date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:48:09	101417/101417	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:18:11%20GMT	https://aapkapainter.com/paints/nerolac-paints-price/excel-everlast/209	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/nerolac-paints-price/excel-everlast/209.html	(from https://aapkapainter.com/paints/asian-paints-price/ace-emulsion/17)
16:48:09	101668/101668	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:18:11%20GMT	https://aapkapainter.com/paints/nerolac-paints-price/excel-mica-marble/207	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/nerolac-paints-price/excel-mica-marble/207.html	(from https://aapkapainter.com/paints/asian-paints-price/ace-emulsion/17)
16:48:11	104304/104304	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:18:13%20GMT	https://aapkapainter.com/paints/indigo-paints-price/exterior-emulsion-gold/255	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/indigo-paints-price/exterior-emulsion-gold/255.html	(from https://aapkapainter.com/paints/asian-paints-price/ace-emulsion/17)
16:48:12	104502/104502	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:18:14%20GMT	https://aapkapainter.com/paints/indigo-paints-price/exterior-interior-acrylic-laminate/254	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/indigo-paints-price/exterior-interior-acrylic-laminate/254.html	(from https://aapkapainter.com/paints/asian-paints-price/ace-emulsion/17)
16:48:12	104064/104064	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:18:14%20GMT	https://aapkapainter.com/paints/indigo-paints-price/exterior-sheen-emulsion/290	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/indigo-paints-price/exterior-sheen-emulsion/290.html	(from https://aapkapainter.com/paints/asian-paints-price/ace-emulsion/17)
16:48:13	104039/104039	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:18:15%20GMT	https://aapkapainter.com/paints/indigo-paints-price/premium-xt-exterior-emulsion/273	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/indigo-paints-price/premium-xt-exterior-emulsion/273.html	(from https://aapkapainter.com/paints/asian-paints-price/ace-emulsion/17)
16:48:13	103191/103191	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:18:15%20GMT	https://aapkapainter.com/paints/nerolac-paints-price/suraksha/203	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/nerolac-paints-price/suraksha/203.html	(from https://aapkapainter.com/paints/asian-paints-price/ace-emulsion/17)
16:48:14	104315/104315	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:18:16%20GMT	https://aapkapainter.com/paints/berger-paints-price/weathercoat-anti-dust/98	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/berger-paints-price/weathercoat-anti-dust/98.html	(from https://aapkapainter.com/paints/asian-paints-price/ace-emulsion/17)
16:48:14	104722/104722	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:18:16%20GMT	https://aapkapainter.com/paints/berger-paints-price/weathercoat-kool-seal/101	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/berger-paints-price/weathercoat-kool-seal/101.html	(from https://aapkapainter.com/paints/asian-paints-price/ace-emulsion/17)
16:48:15	105336/105336	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:18:17%20GMT	https://aapkapainter.com/paints/berger-paints-price/weathercoat-tile-protektor/100	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/berger-paints-price/weathercoat-tile-protektor/100.html	(from https://aapkapainter.com/paints/asian-paints-price/ace-emulsion/17)
16:48:15	100875/100875	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:18:17%20GMT	https://aapkapainter.com/paints/dulux-paints-price/weathershield-clear/162	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/dulux-paints-price/weathershield-clear/162.html	(from https://aapkapainter.com/paints/asian-paints-price/ace-emulsion/17)
16:48:16	101470/101470	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:18:18%20GMT	https://aapkapainter.com/paints/dulux-paints-price/weathershield-protect/155	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/dulux-paints-price/weathershield-protect/155.html	(from https://aapkapainter.com/paints/asian-paints-price/ace-emulsion/17)
16:48:16	101089/101089	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:18:18%20GMT	https://aapkapainter.com/paints/dulux-paints-price/weathershield-signature/160	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/dulux-paints-price/weathershield-signature/160.html	(from https://aapkapainter.com/paints/asian-paints-price/ace-emulsion/17)
16:48:17	100723/100723	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:18:19%20GMT	https://aapkapainter.com/paints/dulux-paints-price/weathershield-tex/163	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/dulux-paints-price/weathershield-tex/163.html	(from https://aapkapainter.com/paints/asian-paints-price/ace-emulsion/17)
16:48:17	101043/101043	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:18:19%20GMT	https://aapkapainter.com/paints/dulux-paints-price/weathershield-tile/161	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/dulux-paints-price/weathershield-tile/161.html	(from https://aapkapainter.com/paints/asian-paints-price/ace-emulsion/17)
16:48:18	101717/101717	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:18:20%20GMT	https://aapkapainter.com/paints/dulux-paints-price/weathershield-ultra-clean-professional/158	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/dulux-paints-price/weathershield-ultra-clean-professional/158.html	(from https://aapkapainter.com/paints/asian-paints-price/ace-emulsion/17)
16:48:18	24186/24186	---M--	200	added ('OK')	image/png	etag:%225e7a-5688639ff5599%22	https://aapkapainter.com/paints/uploads/product_images/walmasta.png	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/uploads/product_images/walmasta.png	(from https://aapkapainter.com/paints/berger-paints-price/walmasta/96)
16:48:18	17884/17884	---M--	200	added ('OK')	image/png	etag:%2245dc-5688782110655%22	https://aapkapainter.com/paints/uploads/product_images/dulux-promise.png	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/uploads/product_images/dulux-promise.png	(from https://aapkapainter.com/paints/dulux-paints-price/promise/153)
16:48:19	8680/8680	---M--	200	added ('OK')	image/png	etag:%2221e8-5688639ff45f9%22	https://aapkapainter.com/paints/uploads/product_images/apex-ultima.png.image.125.153.medium.png	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/uploads/product_images/apex-ultima.png.image.125.153.medium.png	(from https://aapkapainter.com/paints/asian-paints-price/apex-ultima/21)
16:48:20	5906/5906	---M--	200	added ('OK')	image/png	etag:%221712-5688639ff45f9%22	https://aapkapainter.com/paints/uploads/product_images/apex-ultima-protek.png.image.125.153.medium.png	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/uploads/product_images/apex-ultima-protek.png.image.125.153.medium.png	(from https://aapkapainter.com/paints/asian-paints-price/apex-ultima-protek/22)
16:48:21	16221/16221	---M--	200	added ('OK')	image/png	etag:%223f5d-5688639ff45f9%22	https://aapkapainter.com/paints/uploads/product_images/Suraksha-Plus.png	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/uploads/product_images/Suraksha-Plus.png	(from https://aapkapainter.com/paints/nerolac-paints-price/suraksha-plus/205)
16:48:21	19158/19158	---M--	200	added ('OK')	image/png	etag:%224ad6-5688639ff45f9%22	https://aapkapainter.com/paints/uploads/product_images/Suraksha-Advanced.png	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/uploads/product_images/Suraksha-Advanced.png	(from https://aapkapainter.com/paints/nerolac-paints-price/suraksha-advanced/204)
16:48:22	17264/17264	---M--	200	added ('OK')	image/png	etag:%224370-5688639ff45f9%22	https://aapkapainter.com/paints/uploads/product_images/Excel-Total.png	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/uploads/product_images/Excel-Total.png	(from https://aapkapainter.com/paints/nerolac-paints-price/excel-total/206)
16:48:22	18258/18258	---M--	200	added ('OK')	image/png	etag:%224752-5688639ff45f9%22	https://aapkapainter.com/paints/uploads/product_images/Excel-Tile-Guard.png	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/uploads/product_images/Excel-Tile-Guard.png	(from https://aapkapainter.com/paints/nerolac-paints-price/excel-tile-guard/210)
16:48:24	28328/28328	---M--	200	added ('OK')	image/png	etag:%226ea8-5688639ff5599%22	https://aapkapainter.com/paints/uploads/product_images/weathercoat-smooth.png	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/uploads/product_images/weathercoat-smooth.png	(from https://aapkapainter.com/paints/berger-paints-price/weathercoat-smooth/97)
16:48:25	22243/22243	---M--	200	added ('OK')	image/png	etag:%2256e3-586543132c3d4%22	https://aapkapainter.com/paints/uploads/product_images/weathercoat-all-guard.png	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/uploads/product_images/weathercoat-all-guard.png	(from https://aapkapainter.com/paints/berger-paints-price/weathercoat-all-guard/99)
16:48:26	42461/42461	---M--	200	added ('OK')	image/png	etag:%22a5dd-5688639ff5599%22	https://aapkapainter.com/paints/uploads/product_images/professional-premium-exterior-emulsion-matt-500x500.png	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/uploads/product_images/professional-premium-exterior-emulsion-matt-500x500.png	(from https://aapkapainter.com/paints/dulux-paints-price/premium-exterior-emulsion/154)
16:48:26	34817/34817	---M--	200	added ('OK')	image/jpeg	etag:%228801-5688639ff5599%22	https://aapkapainter.com/paints/uploads/product_images/ici-dulux-weathershield-max-500x500.jpg	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/uploads/product_images/ici-dulux-weathershield-max-500x500.jpg	(from https://aapkapainter.com/paints/dulux-paints-price/weathershield-max/156)
16:48:27	38993/38993	---M--	200	added ('OK')	image/jpeg	etag:%229851-5688639ff5599%22	https://aapkapainter.com/paints/uploads/product_images/dulux-weathershield-powerflexx-500x500.jpg	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/uploads/product_images/dulux-weathershield-powerflexx-500x500.jpg	(from https://aapkapainter.com/paints/dulux-paints-price/weathershield-powerflexx/157)
16:48:27	55797/55797	---M--	200	added ('OK')	image/png	etag:%22d9f5-5688782110655%22	https://aapkapainter.com/paints/uploads/product_images/dulux-weathershield-waterproof.png	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/uploads/product_images/dulux-weathershield-waterproof.png	(from https://aapkapainter.com/paints/dulux-paints-price/weathershield-waterproof/159)
16:48:28	105993/105993	---M--	200	added ('OK')	image/jpeg	etag:%22f4a87276f050440a%22	https://i2.wp.com/aapkapainter.com/blog/wp-content/uploads/2019/02/asian-paints-apex-ultima.jpg?fit=1080%2C1748&ssl=1	D:/Painting%20websites/Painting%20Website/i2.wp.com/aapkapainter.com/blog/wp-content/uploads/2019/02/asian-paints-apex-ultimab996.jpg	(from https://aapkapainter.com/blog/guide-to-paint-exteriors-by-weatherproof-apex-ultima/)
16:48:29	2681/2681	---M-Z	200	added ('OK')	application/json	date:Tue,%2031%20Mar%202020%2011:18:31%20GMT	https://aapkapainter.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faapkapainter.com%2Fblog%2Fguide-to-paint-exteriors-by-weatherproof-apex-ultima%2F	D:/Painting%20websites/Painting%20Website/aapkapainter.com/blog/wp-json/oembed/1.0/embed33f0.json	(from https://aapkapainter.com/blog/guide-to-paint-exteriors-by-weatherproof-apex-ultima/)
16:48:30	2814/2814	---M-Z	200	added ('OK')	text/xml	date:Tue,%2031%20Mar%202020%2011:18:32%20GMT	https://aapkapainter.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faapkapainter.com%2Fblog%2Fguide-to-paint-exteriors-by-weatherproof-apex-ultima%2F&format=xml	D:/Painting%20websites/Painting%20Website/aapkapainter.com/blog/wp-json/oembed/1.0/embedb83d	(from https://aapkapainter.com/blog/guide-to-paint-exteriors-by-weatherproof-apex-ultima/)
16:48:30	26666/26666	---M--	200	added ('OK')	image/jpeg	etag:%228f3e1f97f3f21776%22	https://i2.wp.com/aapkapainter.com/blog/wp-content/uploads/2019/02/asian-paints-apex-ultima.jpg?resize=941%2C200&ssl=1	D:/Painting%20websites/Painting%20Website/i2.wp.com/aapkapainter.com/blog/wp-content/uploads/2019/02/asian-paints-apex-ultimad1a6.jpg	(from https://aapkapainter.com/blog/guide-to-paint-exteriors-by-weatherproof-apex-ultima/)
16:48:31	77040/77040	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:18:33%20GMT	https://aapkapainter.com/paints/asian-paints-price/apex-duracast-swirltex/66	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/asian-paints-price/apex-duracast-swirltex/66.html	(from https://aapkapainter.com/blog/guide-to-paint-exteriors-by-weatherproof-apex-ultima/)
16:48:32	1246/1246	---M--	200	added ('OK')	image/png	etag:%224de-57622dd800f8a%22	https://aapkapainter.com/paints/assets/user/images-2/left_arrow.png	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/assets/user/images-2/left_arrow.png	(from https://aapkapainter.com/paints/exterior-paint)
16:48:32	1176/1176	---M-Z	200	added ('OK')	image/svg+xml	etag:%22498-57622dd7fb1ca-gzip%22	https://aapkapainter.com/paints/assets/user/images-2/cancel.svg	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/assets/user/images-2/cancel.svg	(from https://aapkapainter.com/paints/exterior-paint)
16:48:33	291790/291790	---MCZ	200	added ('OK')	application/javascript	etag:W/%226a730-5769de4d3eb2a-gzip%22	https://aapkapainter.com/paints/assets/bootstrap/js/jquery-ui.js	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/assets/bootstrap/js/jquery-ui.js	(from https://aapkapainter.com/paints/exterior-paint)
16:48:34	103187/103187	---M--	200	added ('OK')	image/png	etag:%220d715fa942c8c6a3%22	https://i1.wp.com/aapkapainter.com/blog/wp-content/uploads/2017/02/aapkapainter-Exterior-Wall-Painting-Guide.png?fit=560%2C315&ssl=1	D:/Painting%20websites/Painting%20Website/i1.wp.com/aapkapainter.com/blog/wp-content/uploads/2017/02/aapkapainter-Exterior-Wall-Painting-Guidef754.png	(from https://aapkapainter.com/blog/how-to-paint-exterior-of-your-apartment/)
16:48:35	2598/2598	---M-Z	200	added ('OK')	application/json	date:Tue,%2031%20Mar%202020%2011:18:37%20GMT	https://aapkapainter.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faapkapainter.com%2Fblog%2Fhow-to-paint-exterior-of-your-apartment%2F	D:/Painting%20websites/Painting%20Website/aapkapainter.com/blog/wp-json/oembed/1.0/embeded24.json	(from https://aapkapainter.com/blog/how-to-paint-exterior-of-your-apartment/)
16:48:36	2731/2731	---M-Z	200	added ('OK')	text/xml	date:Tue,%2031%20Mar%202020%2011:18:38%20GMT	https://aapkapainter.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faapkapainter.com%2Fblog%2Fhow-to-paint-exterior-of-your-apartment%2F&format=xml	D:/Painting%20websites/Painting%20Website/aapkapainter.com/blog/wp-json/oembed/1.0/embedab48	(from https://aapkapainter.com/blog/how-to-paint-exterior-of-your-apartment/)
16:48:38	171445/171445	---M--	200	added ('OK')	image/png	etag:%2293d73cb377779b18%22	https://i1.wp.com/aapkapainter.com/blog/wp-content/uploads/2017/02/aapkapainter-Exterior-Wall-Painting-Guide.png?resize=560%2C200&ssl=1	D:/Painting%20websites/Painting%20Website/i1.wp.com/aapkapainter.com/blog/wp-content/uploads/2017/02/aapkapainter-Exterior-Wall-Painting-Guidec113.png	(from https://aapkapainter.com/blog/how-to-paint-exterior-of-your-apartment/)
16:48:39	45686/45686	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:18:40%20GMT	https://aapkapainter.com/blog/tag/apartment-painting/	D:/Painting%20websites/Painting%20Website/aapkapainter.com/blog/tag/apartment-painting/index.html	(from https://aapkapainter.com/blog/how-to-paint-exterior-of-your-apartment/)
16:48:40	45496/45496	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:18:40%20GMT	https://aapkapainter.com/blog/tag/exterior/	D:/Painting%20websites/Painting%20Website/aapkapainter.com/blog/tag/exterior/index.html	(from https://aapkapainter.com/blog/how-to-paint-exterior-of-your-apartment/)
16:48:41	56839/56839	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:18:41%20GMT	https://aapkapainter.com/blog/why-is-surface-preparation-important-before-painting/	D:/Painting%20websites/Painting%20Website/aapkapainter.com/blog/why-is-surface-preparation-important-before-painting/index.html	(from https://aapkapainter.com/blog/how-to-paint-exterior-of-your-apartment/)
16:48:42	213493/213493	---M--	200	added ('OK')	image/jpeg	etag:%2218589cdbbec056e2%22	https://i2.wp.com/aapkapainter.com/blog/wp-content/uploads/2019/02/asian-paints-exterior-1.jpg?fit=1369%2C1080&ssl=1	D:/Painting%20websites/Painting%20Website/i2.wp.com/aapkapainter.com/blog/wp-content/uploads/2019/02/asian-paints-exterior-14a5f.jpg	(from https://aapkapainter.com/blog/which-is-better-asian-paints-ace-vs-apex-exterior/)
16:48:42	2620/2620	---M-Z	200	added ('OK')	application/json	date:Tue,%2031%20Mar%202020%2011:18:44%20GMT	https://aapkapainter.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faapkapainter.com%2Fblog%2Fwhich-is-better-asian-paints-ace-vs-apex-exterior%2F	D:/Painting%20websites/Painting%20Website/aapkapainter.com/blog/wp-json/oembed/1.0/embed6fd3.json	(from https://aapkapainter.com/blog/which-is-better-asian-paints-ace-vs-apex-exterior/)
16:48:43	2753/2753	---M-Z	200	added ('OK')	text/xml	date:Tue,%2031%20Mar%202020%2011:18:45%20GMT	https://aapkapainter.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faapkapainter.com%2Fblog%2Fwhich-is-better-asian-paints-ace-vs-apex-exterior%2F&format=xml	D:/Painting%20websites/Painting%20Website/aapkapainter.com/blog/wp-json/oembed/1.0/embed252f	(from https://aapkapainter.com/blog/which-is-better-asian-paints-ace-vs-apex-exterior/)
16:48:43	31634/31634	---M--	200	added ('OK')	image/jpeg	etag:%22131b94f4edbc7a37%22	https://i2.wp.com/aapkapainter.com/blog/wp-content/uploads/2019/02/asian-paints-exterior-1.jpg?resize=941%2C200&ssl=1	D:/Painting%20websites/Painting%20Website/i2.wp.com/aapkapainter.com/blog/wp-content/uploads/2019/02/asian-paints-exterior-1d1a6.jpg	(from https://aapkapainter.com/blog/which-is-better-asian-paints-ace-vs-apex-exterior/)
16:48:43	31705/31705	---M--	200	added ('OK')	image/jpeg	etag:%226fdcfc8dbc08a044%22	https://i0.wp.com/aapkapainter.com/blog/wp-content/uploads/2019/02/asian-paints-exteriors-300x192.jpg?resize=480%2C392&ssl=1	D:/Painting%20websites/Painting%20Website/i0.wp.com/aapkapainter.com/blog/wp-content/uploads/2019/02/asian-paints-exteriors-300x192ea6a.jpg	(from https://aapkapainter.com/blog/which-is-better-asian-paints-ace-vs-apex-exterior/)
16:48:44	63214/63214	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:18:46%20GMT	https://aapkapainter.com/paints/asian-paints-price/apex-tile-guard/26	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/asian-paints-price/apex-tile-guard/26.html	(from https://aapkapainter.com/blog/which-is-better-asian-paints-ace-vs-apex-exterior/)
16:48:45	63823/63823	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:18:47%20GMT	https://aapkapainter.com/paints/asian-paints-price/apex-floor-guard/25	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/asian-paints-price/apex-floor-guard/25.html	(from https://aapkapainter.com/blog/which-is-better-asian-paints-ace-vs-apex-exterior/)
16:48:45	7671/7671	---M--	200	added ('OK')	image/jpeg	etag:%2281c50985f527777e%22	https://i2.wp.com/aapkapainter.com/blog/wp-content/uploads/2019/02/apex-floor-guard.jpg?resize=250%2C250&ssl=1	D:/Painting%20websites/Painting%20Website/i2.wp.com/aapkapainter.com/blog/wp-content/uploads/2019/02/apex-floor-guarda06c.jpg	(from https://aapkapainter.com/blog/which-is-better-asian-paints-ace-vs-apex-exterior/)
16:48:46	31103/31103	---M--	200	added ('OK')	image/png	etag:%2280ac317cf5ce6a56%22	https://i2.wp.com/aapkapainter.com/blog/wp-content/uploads/2019/02/apex-tile-guard.png?resize=291%2C300&ssl=1	D:/Painting%20websites/Painting%20Website/i2.wp.com/aapkapainter.com/blog/wp-content/uploads/2019/02/apex-tile-guardeb1d.png	(from https://aapkapainter.com/blog/which-is-better-asian-paints-ace-vs-apex-exterior/)
16:48:47	19529/19529	---M--	200	added ('OK')	image/png	etag:%224c49-5688639ff45f9%22	https://aapkapainter.com/paints/uploads/product_images/berger-butterfly-gp-enamel.png	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/uploads/product_images/berger-butterfly-gp-enamel.png	(from https://aapkapainter.com/paints/berger-paints-price/butterfly-gp-enamel/114)
16:48:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2031%20Mar%202020%2011:18:49%20GMT	https://aapkapainter.com/blog/trickiest-ways-to-select-best-room-paint-colors-for-house/	D:/Painting%20websites/Painting%20Website/aapkapainter.com/blog/trickiest-ways-to-select-best-room-paint-colors-for-house/index.html	(from https://aapkapainter.com/blog/which-is-better-asian-paints-ace-vs-apex-exterior/)
16:48:48	72125/72125	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:18:51%20GMT	https://aapkapainter.com/paints/dulux-paints-price/5in1-super-gloss/164	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/dulux-paints-price/5in1-super-gloss/164.html	(from https://aapkapainter.com/paints/berger-paints-price/butterfly-gp-enamel/114)
16:48:49	72516/72516	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:18:51%20GMT	https://aapkapainter.com/paints/indigo-paints-price/aluminium-paint/249	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/indigo-paints-price/aluminium-paint/249.html	(from https://aapkapainter.com/paints/berger-paints-price/butterfly-gp-enamel/114)
16:48:49	71364/71364	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:18:52%20GMT	https://aapkapainter.com/paints/dulux-paints-price/gloss/165	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/dulux-paints-price/gloss/165.html	(from https://aapkapainter.com/paints/berger-paints-price/butterfly-gp-enamel/114)
16:48:50	71616/71616	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:18:52%20GMT	https://aapkapainter.com/paints/dulux-paints-price/gloss-stay-bright/168	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/dulux-paints-price/gloss-stay-bright/168.html	(from https://aapkapainter.com/paints/berger-paints-price/butterfly-gp-enamel/114)
16:48:51	70744/70744	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:18:53%20GMT	https://aapkapainter.com/paints/dulux-paints-price/lustre/169	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/dulux-paints-price/lustre/169.html	(from https://aapkapainter.com/paints/berger-paints-price/butterfly-gp-enamel/114)
16:48:51	74076/74076	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:18:53%20GMT	https://aapkapainter.com/paints/berger-paints-price/luxol-lustre-finish/115	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/berger-paints-price/luxol-lustre-finish/115.html	(from https://aapkapainter.com/paints/berger-paints-price/butterfly-gp-enamel/114)
16:48:52	74500/74500	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:18:54%20GMT	https://aapkapainter.com/paints/indigo-paints-price/pu-super-gloss-enamel/274	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/indigo-paints-price/pu-super-gloss-enamel/274.html	(from https://aapkapainter.com/paints/berger-paints-price/butterfly-gp-enamel/114)
16:48:52	72168/72168	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:18:54%20GMT	https://aapkapainter.com/paints/indigo-paints-price/satin-enamel/278	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/indigo-paints-price/satin-enamel/278.html	(from https://aapkapainter.com/paints/berger-paints-price/butterfly-gp-enamel/114)
16:48:54	71702/71702	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:18:55%20GMT	https://aapkapainter.com/paints/dulux-paints-price/satin-stay-bright/167	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/dulux-paints-price/satin-stay-bright/167.html	(from https://aapkapainter.com/paints/berger-paints-price/butterfly-gp-enamel/114)
16:48:54	71551/71551	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202020%2011:18:55%20GMT	https://aapkapainter.com/paints/dulux-paints-price/super-satin/166	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/dulux-paints-price/super-satin/166.html	(from https://aapkapainter.com/paints/berger-paints-price/butterfly-gp-enamel/114)
16:48:55	84981/84981	---M--	200	added ('OK')	image/jpeg	etag:%223a2127d0a9e0b487%22	https://i0.wp.com/aapkapainter.com/blog/wp-content/uploads/2017/03/wood-finish-1-e1488822161586.jpg?fit=640%2C480&ssl=1	D:/Painting%20websites/Painting%20Website/i0.wp.com/aapkapainter.com/blog/wp-content/uploads/2017/03/wood-finish-1-e148882216158603c4.jpg	(from https://aapkapainter.com/blog/different-wood-finishes/)
16:48:56	2604/2604	---M-Z	200	added ('OK')	application/json	date:Tue,%2031%20Mar%202020%2011:18:58%20GMT	https://aapkapainter.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faapkapainter.com%2Fblog%2Fdifferent-wood-finishes%2F	D:/Painting%20websites/Painting%20Website/aapkapainter.com/blog/wp-json/oembed/1.0/embed4c4c.json	(from https://aapkapainter.com/blog/different-wood-finishes/)
16:48:57	2737/2737	---M-Z	200	added ('OK')	text/xml	date:Tue,%2031%20Mar%202020%2011:18:59%20GMT	https://aapkapainter.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faapkapainter.com%2Fblog%2Fdifferent-wood-finishes%2F&format=xml	D:/Painting%20websites/Painting%20Website/aapkapainter.com/blog/wp-json/oembed/1.0/embeddb6d	(from https://aapkapainter.com/blog/different-wood-finishes/)
16:48:57	37377/37377	---M--	200	added ('OK')	image/jpeg	etag:%22182ca6fb630d1af8%22	https://i0.wp.com/aapkapainter.com/blog/wp-content/uploads/2017/03/wood-finish-1-e1488822161586.jpg?resize=640%2C200&ssl=1	D:/Painting%20websites/Painting%20Website/i0.wp.com/aapkapainter.com/blog/wp-content/uploads/2017/03/wood-finish-1-e14888221615869c9e.jpg	(from https://aapkapainter.com/blog/different-wood-finishes/)
16:48:58	8845/8845	---M--	200	added ('OK')	image/png	etag:%22228d-5688639ff6539%22	https://aapkapainter.com/paints/uploads/product_images/woodtech-touchwood-interior.png.image.125.153.medium.png	D:/Painting%20websites/Painting%20Website/aapkapainter.com/paints/uploads/product_images/woodtech-touchwood-interior.png.image.125.153.medium.png	(from https://aapkapainter.com/paints/asian-paints-price/woodtech-touchwood-interior/85)
